Frequency (Hz),Resistance (ohms),Reactance (ohms)
21384.225,86.94434886679018,-3110.312446030607
21394.2375,84.99433691688238,-3108.205845040368
21404.25,86.50933938177957,-3106.066482665264
21414.2625,89.00104307545375,-3105.078584827977
21424.275,85.15740933617893,-3102.3564160816386
21434.2875,83.86103095121094,-3103.3217054652573
21444.3,80.87167269814728,-3097.754123634089
21454.3125,83.6254746197115,-3101.319693978634
21464.325,85.42828070002645,-3097.9709315515183
21474.3375,86.75324403961655,-3096.3808135192767
21484.35,82.78879176912773,-3093.702587737198
21494.3625,83.58242458926391,-3094.344194300298
21504.375,84.22963192655352,-3093.468021810709
21514.3875,94.3573440245538,-3092.380690146033
21524.4,85.31070383817541,-3091.293914722216
21534.4125,84.85266577492486,-3089.74686815974
21544.425,84.15627869014237,-3089.98155727235
21554.4375,86.04277740675249,-3089.7583420409765
21564.45,83.04027357501614,-3085.224032426442
21574.4625,82.50471900126904,-3086.8965486442457
21584.475,86.12968507305702,-3086.1778636084578
21594.4875,81.05197569140574,-3079.9224570443603
21604.5,82.64576081545228,-3081.799542347044
21614.5125,80.90648400828834,-3078.739640669305
21624.525,77.92082136067549,-3078.4320213010783
21634.5375,81.3646921926504,-3075.2752347341057
21644.55,81.71288751939565,-3076.544568787115
21654.5625,74.43468977393607,-3075.2725935858084
21664.575,81.25381869622574,-3071.3075162803666
21674.5875,83.55018342880132,-3067.133921053554
21684.6,82.25486706368612,-3069.0307323248358
21694.6125,81.2421403086473,-3063.7741111080063
21704.625,80.91727233201135,-3064.4458323629037
21714.6375,81.50793910290922,-3066.161544829331
21724.65,80.32061800633969,-3062.551239576468
21734.6625,81.15513502382272,-3058.6547516893925
21744.675,83.08649198589396,-3057.182941508748
21754.6875,81.07025023526468,-3057.5493890287544
21764.7,84.47770783718718,-3058.8198324881505
21774.7125,81.20388672826836,-3054.5206319176696
21784.725,83.34848686377336,-3053.4591300200395
21794.7375,75.56530496585717,-3056.309041320664
21804.75,80.85210086649293,-3049.928049932277
21814.7625,77.77955952417716,-3046.580918252099
21824.775,84.60489462655103,-3048.340238044783
21834.7875,80.00982427387754,-3048.7195762345145
21844.8,82.42266064507335,-3044.948733113972
21854.8125,81.85396979945472,-3043.2515426718487
21864.825,79.92251156955466,-3042.137735383957
21874.8375,82.06133138801336,-3040.1658930956755
21884.85,75.0614893715319,-3040.926894077097
21894.8625,82.36572833803937,-3042.7720578699063
21904.875,78.66028577817319,-3039.605229712749
21914.8875,78.10637548626833,-3034.44821244428
21924.9,79.69507926770905,-3036.759509581143
21934.9125,75.52777917271743,-3031.1135689926327
21944.925,80.68482848425539,-3033.391789042667
21954.9375,80.9274228267946,-3030.1058463656213
21964.95,83.31547192707767,-3031.80518764151
21974.9625,78.45529154396796,-3027.535491708707
21984.975,75.85299802797006,-3028.298340593982
21994.9875,80.25090352961475,-3027.425771291384
22005.0,79.73922665261108,-3023.539321212086
22015.0125,78.82313498487974,-3023.992656769444
22025.025,76.40042051507662,-3022.5216545737103
22035.0375,77.96626899721004,-3020.777036491278
22045.05,78.54842807544831,-3018.839893731525
22055.0625,79.85998414344668,-3014.376101087398
22065.075,80.53815576202318,-3016.8862951955048
22075.0875,78.22954229665949,-3012.8270652958918
22085.1,77.7398379080592,-3013.69803849096
22095.1125,76.32185026207404,-3010.7060481941
22105.125,75.85772716059083,-3009.4274076098272
22115.1375,77.65904651488336,-3009.4089928218013
22125.15,73.4558854002913,-3004.792020353992
22135.1625,74.71342712453013,-3006.931190856956
22145.175,77.31136294578204,-3005.214742348694
22155.1875,77.78974193381318,-3002.744502411036
22165.2,74.58609457395735,-3003.2000862189034
22175.2125,77.00409342760133,-2999.337084256358
22185.225,77.27751422210727,-2999.0956984575128
22195.2375,75.62586740036724,-2995.0909823123225
22205.25,78.55604303399434,-2998.997402237695
22215.2625,78.27005318955986,-2994.602971370804
22225.275,75.65531031278358,-2991.521757244192
22235.2875,75.02103579453669,-2993.0011043397712
22245.3,78.51562825805895,-2990.8716774903
22255.3125,76.75387511709708,-2989.67966389362
22265.325,74.90083098992048,-2990.6296473074194
22275.3375,80.10985491591036,-2984.439460281194
22285.35,75.1315338964347,-2986.5234985168568
22295.3625,77.57398271282092,-2986.1218396962568
22305.375,79.15218708529426,-2982.4595908391807
22315.3875,70.17165862165362,-2980.7023029010047
22325.4,75.73649527984507,-2979.871056412642
22335.4125,75.68862432626243,-2978.8918609415537
22345.425,80.48486688435814,-2976.7636369917245
22355.4375,77.5142048729256,-2976.9172919608923
22365.45,73.86259457296765,-2974.1626209116243
22375.4625,71.88627035903643,-2978.036061760848
22385.475,79.19449749336825,-2970.7616145450834
22395.4875,75.89504581080223,-2970.6694414706158
22405.5,73.26690469969115,-2968.8945839762077
22415.5125,73.9121739536961,-2969.337248419892
22425.525,75.3470505296825,-2966.751796682063
22435.5375,75.47826948905914,-2966.133976762432
22445.55,79.62642147342082,-2964.896569163984
22455.5625,75.90005741008082,-2964.274975812499
22465.575,76.66121513039683,-2960.8352454553587
22475.5875,75.18300071857544,-2959.250500649506
22485.6,77.20605502015533,-2959.5808580365733
22495.6125,77.82075935515144,-2956.6074847945183
22505.625,74.80358061735258,-2953.7165068778586
22515.6375,74.25018017236441,-2956.2479153762715
22525.65,77.05099564907944,-2955.8689617567143
22535.6625,76.518695372888,-2952.265250099383
22545.675,76.57880843203627,-2951.126448063704
22555.6875,72.23852810216447,-2949.0263076444858
22565.7,73.96261775302683,-2948.1441303767488
22575.7125,73.10012079075305,-2947.5789478017086
22585.725,75.33386105783649,-2947.9780765115274
22595.7375,75.26545161337215,-2943.617209716865
22605.75,73.31666083204331,-2946.336087710517
22615.7625,77.74475264039337,-2943.094413067417
22625.775,73.7450228342975,-2940.7188833844057
22635.7875,75.24636928504718,-2939.6576915452824
22645.8,73.9521566703965,-2936.560067867392
22655.8125,73.84181182172296,-2931.1891195875032
22665.825,75.46636034711592,-2934.9124757413574
22675.8375,74.41490824043531,-2935.6109507072347
22685.85,74.39669188698065,-2930.151300017938
22695.8625,74.68704540450234,-2934.3147300786704
22705.875,74.78092972187403,-2930.111933463476
22715.8875,74.50725492303192,-2930.764182168783
22725.9,69.97882071721172,-2927.921379971221
22735.9125,76.0375343648537,-2924.721873557128
22745.925,73.26439330633588,-2924.851325193523
22755.9375,75.37581048011039,-2925.9796543292664
22765.95,75.20870700004423,-2922.2546328758785
22775.9625,74.70602161939077,-2921.0104810281546
22785.975,73.74170603608944,-2918.912391326963
22795.9875,72.89208354871799,-2918.022717008242
22806.0,73.87883653025423,-2916.310264877605
22816.0125,74.99590818630288,-2915.854436215805
22826.025,74.94315883444854,-2916.5555248989776
22836.0375,75.75148139493139,-2913.317953754865
22846.05,74.7447991358616,-2911.7722406831936
22856.0625,74.89773734983466,-2910.7565681975752
22866.075,74.74969145009902,-2909.862687639408
22876.0875,74.35522782552005,-2909.4043618042274
22886.1,75.30432085754211,-2905.5818599335635
22896.1125,75.08059723223211,-2905.336258611049
22906.125,74.72277872302254,-2905.453892081828
22916.1375,75.40414046620819,-2904.373261699854
22926.15,74.51827413652926,-2898.905189601703
22936.1625,76.0267092700732,-2899.316794330094
22946.175,74.31467948449335,-2900.6876326904626
22956.1875,72.02941726946914,-2898.4611122348865
22966.2,76.14442845699696,-2896.5826380812523
22976.2125,75.08351578180904,-2893.84672874341
22986.225,74.14420442770016,-2893.557765516358
22996.2375,73.65491973987024,-2892.259842095624
23006.25,74.5551959456951,-2891.182740100752
23016.2625,71.24118573657209,-2891.578107012054
23026.275,74.69108391926113,-2889.347461143316
23036.2875,73.916012587628,-2888.420893771727
23046.3,74.19584888126275,-2886.7797814003548
23056.3125,75.32299879660994,-2887.160473420733
23066.325,72.68613552573012,-2885.4018568672404
23076.3375,72.98384875729262,-2882.854091141832
23086.35,72.62413010536608,-2882.1743603400773
23096.3625,73.70713875107869,-2880.0999040439247
23106.375,73.15792978061086,-2879.9453587883377
23116.3875,75.54049980833557,-2877.620741795103
23126.4,74.22755899860262,-2876.943929021709
23136.4125,73.32514670516258,-2875.1247084120355
23146.425,74.07644145695066,-2875.016597067198
23156.4375,73.12741175038443,-2873.9477628051586
23166.45,73.79160473599829,-2871.28170990794
23176.4625,73.79394558924943,-2872.923716302296
23186.475,73.24186837049001,-2869.7324079247323
23196.4875,73.52888735661662,-2868.310657423338
23206.5,72.26325348265085,-2868.465591991632
23216.5125,73.02074814752443,-2866.224372559105
23226.525,72.90315216813894,-2863.941830326375
23236.5375,71.43631743523845,-2863.5209527025536
23246.55,73.0758900405567,-2862.1103271348547
23256.5625,72.6019548512441,-2861.314478577812
23266.575,72.09753966337405,-2858.899128912794
23276.5875,72.83459210832649,-2858.834996697049
23286.6,72.68068967443597,-2856.9558757139243
23296.6125,73.98542589712339,-2856.442314429848
23306.625,72.81384329593656,-2854.8491326620565
23316.6375,71.9498132837279,-2853.081307922341
23326.65,71.39646050690956,-2851.0163215660723
23336.6625,72.1488575126357,-2851.0431508468205
23346.675,72.92913706454243,-2850.947698561658
23356.6875,71.39747602804553,-2848.047400332594
23366.7,71.94389784214498,-2848.1051148906167
23376.7125,71.65541422659396,-2846.224087915268
23386.725,72.53881336891253,-2843.7222692975038
23396.7375,72.1887411581756,-2843.8754625498477
23406.75,72.2708088888677,-2842.7384495974898
23416.7625,71.57951722444588,-2841.447546784439
23426.775,72.53225405886558,-2841.1571783381123
23436.7875,71.25435753729502,-2839.3472541723613
23446.8,71.72422443549245,-2838.309513723845
23456.8125,72.30776096250523,-2836.761978406164
23466.825,72.69400932638644,-2836.1620948241184
23476.8375,70.80046598649835,-2831.4171586299244
23486.85,71.22703208563777,-2833.521025743348
23496.8625,72.54906853767741,-2832.5572720862097
23506.875,71.55606263485677,-2829.4989939871075
23516.8875,71.7079799877238,-2829.9251583963546
23526.9,72.76418601971574,-2828.897981390919
23536.9125,72.11719123613008,-2828.668918060032
23546.925,71.88528406015658,-2826.190755961073
23556.9375,72.16498973479439,-2825.4316255625317
23566.95,72.13856501831853,-2823.1749436966043
23576.9625,72.64163526164201,-2823.1252516736126
23586.975,71.89311875326763,-2821.1706403065336
23596.9875,71.84033258401762,-2818.803234002141
23607.0,72.90518096725525,-2819.47839458406
23617.0125,71.9644557925346,-2817.1835959861464
23627.025,70.76111281170523,-2815.637466764755
23637.0375,70.68409215235745,-2815.432301037163
23647.05,71.23378429891177,-2814.5269616681567
23657.0625,70.2425815133319,-2813.153364038259
23667.075,71.28475100265062,-2811.2617015912483
23677.0875,72.04065560235276,-2810.8952371655987
23687.1,72.2552182649957,-2810.110014122393
23697.1125,71.97143501753112,-2808.0048179995724
23707.125,71.33588821363381,-2806.704389267737
23717.1375,71.92932486197485,-2806.0652577461487
23727.15,72.27709742018908,-2804.9133282940707
23737.1625,71.00754341401175,-2803.254847278814
23747.175,71.22457857484602,-2801.250306423941
23757.1875,71.09718564643684,-2800.661952627807
23767.2,71.28340988460967,-2799.587060888205
23777.2125,71.12046224163873,-2798.3603207327287
23787.225,70.42704175110103,-2799.077210089906
23797.2375,71.07350531057328,-2796.4655669593067
23807.25,71.45035965421783,-2795.32413931097
23817.2625,69.788230505365,-2792.975135578457
23827.275,70.81094996244761,-2792.7549885330063
23837.2875,70.95098734393244,-2791.771214593576
23847.3,70.47843657439408,-2789.0401443120027
23857.3125,70.57544082317331,-2789.3198098044622
23867.325,71.38777571537732,-2788.168538505729
23877.3375,70.66475524058201,-2786.680962803993
23887.35,71.05991304889619,-2785.468740548557
23897.3625,71.0356853116347,-2784.195970653356
23907.375,71.04599754602332,-2784.585238357527
23917.3875,70.08532684660763,-2781.229056451848
23927.4,71.21089148157085,-2781.0723622677224
23937.4125,71.30261863796837,-2780.3611162497828
23947.425,69.73988832918091,-2778.436704751673
23957.4375,70.46030288547324,-2777.418518527552
23967.45,71.35004731940067,-2776.652672086239
23977.4625,71.13057512261635,-2775.7354075377325
23987.475,71.74661838622657,-2774.140249653086
23997.4875,71.51219076095198,-2771.765308433124
24007.5,69.91461638123597,-2770.423897528737
24017.5125,70.93255254903107,-2770.384821956314
24027.525,70.62466410021528,-2769.4634681845296
24037.5375,71.10449080831712,-2768.530680830735
